nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT02395250,2017-04-25,Terminated,2018-11-26,Completed,"For reason NOT related to safety, efficacy, feasibility, or funding issues."
NCT02973269,2017-04-25,Terminated,2017-04-27,"Active, not recruiting",Internal decision
NCT02373397,2017-04-25,Terminated,NA,NA,Study terminated due to poor patient recruitment
NCT02597894,2017-04-25,Withdrawn,NA,NA,P. I. left the Institution. Study never opened
NCT02346630,2017-04-25,Withdrawn,NA,NA,We didn't receive the expected funding to support the study.
NCT02120365,2017-04-25,Suspended,2019-08-07,Recruiting,Funding issues
NCT02704650,2017-04-26,Withdrawn,NA,NA,NA
NCT02478970,2017-04-26,Withdrawn,NA,NA,Equipment/software did not work as anticipated
NCT02371577,2017-04-26,Withdrawn,NA,NA,withdrawn
NCT02343705,2017-04-26,Terminated,NA,NA,Sponsor election
NCT02002637,2017-04-26,Terminated,NA,NA,Sponsor election
NCT01883648,2017-04-26,Terminated,NA,NA,Funding limitations and enrollment was too low.
NCT01852747,2017-04-26,Terminated,NA,NA,The sponsor merged with another company and decided they did not want to continue with the study.
NCT00600743,2017-04-26,Terminated,NA,NA,Drug expired before was completed.
NCT00455091,2017-04-26,Terminated,NA,NA,No cases enrollment
NCT00212511,2017-04-26,Withdrawn,NA,NA,Pending more information from PI
NCT01729338,2017-04-26,Terminated,NA,NA,NA
NCT02237846,2017-04-26,Withdrawn,NA,NA,No enrollment
NCT02237547,2017-04-26,Withdrawn,NA,NA,No enrollment.
NCT02003131,2017-04-26,Withdrawn,NA,NA,No enrollment
NCT02700022,2017-04-26,Suspended,2017-07-11,"Active, not recruiting",Pending transfer of IND to another institution
NCT02877732,2017-04-26,Terminated,NA,NA,The funding sponsor elected to terminate the study.
NCT02249377,2017-04-26,Terminated,NA,NA,Lack of funding
NCT02878681,2017-04-27,Withdrawn,NA,NA,NA
NCT02780518,2017-04-27,Withdrawn,NA,NA,"Airvo 2 not suitable for CO2 clearance, awaiting Optiflow THRIVE machine"
NCT02743104,2017-04-27,Suspended,NA,NA,Protocol being reconsidered
NCT02527642,2017-04-27,Terminated,NA,NA,Lack of recruitment
NCT02359409,2017-04-27,Withdrawn,NA,NA,no subjects consented due to competing studies
NCT02320968,2017-04-27,Terminated,NA,NA,low recruitment
NCT02277093,2017-04-27,Terminated,NA,NA,FDA issued a clinical hold as pacritinib had increased side effects
NCT01690572,2017-04-27,Terminated,NA,NA,recruitment was not sufficient.
NCT00770705,2017-04-27,Withdrawn,NA,NA,poor enrollment
NCT01856361,2017-04-27,Terminated,NA,NA,We did not accrue as much as anticipated and the PI (Dabaja) is no longer at Weill Cornell.
NCT01894022,2017-04-27,Terminated,NA,NA,NA
NCT02468960,2017-04-27,Terminated,2017-10-30,Unknown status,"Information of other studies with Absorb bioresorbable scaffold showed a higher thrombotic risk than before, the risk for the Patients is estimated too high."
NCT01147393,2017-04-27,Terminated,NA,NA,closed to enrollment due to slow patient accrual
NCT02474485,2017-04-27,Terminated,NA,NA,"Information of other studies with Abseb bioresorbable scaffolds showed a higher thrombotic risk than before, the risk for the Patients is estimated too high"
NCT02541994,2017-04-27,Suspended,NA,NA,Disparate corneal thickness readings from two measurement techniques employed.
NCT02019030,2017-04-27,Terminated,NA,NA,Not meeting enrollment goals
NCT02566421,2017-04-27,Suspended,NA,NA,Assessing Feasibility
NCT02839694,2017-04-27,Withdrawn,NA,NA,NA
NCT02936271,2017-04-27,Withdrawn,NA,NA,NA
NCT02424552,2017-04-28,Terminated,NA,NA,recruitment problems
NCT02207959,2017-04-28,Terminated,NA,NA,PI left institution
NCT02100709,2017-04-28,Terminated,NA,NA,Sample size calculation would have been overinflated; re-think study design
NCT02803489,2017-04-28,Terminated,NA,NA,inclusion rate too low & investigators enable to recruit new patients rapidly
NCT01636648,2017-04-28,Terminated,NA,NA,NA
NCT02869425,2017-04-28,Suspended,NA,NA,suspended due to inability to enroll subjects
NCT02742428,2017-04-29,Suspended,NA,NA,The protocol will be discussed and consulted. Potentially will resume.
NCT00790504,2017-04-29,Withdrawn,NA,NA,Difficulty recruiting patient. Lack of research assistant.
NCT00137384,2017-04-29,Suspended,2017-07-04,Completed,NA
NCT01749800,2017-04-30,Terminated,NA,NA,Lack of funding
NCT02006927,2017-04-30,Terminated,NA,NA,Lack of Enrollment
NCT02702778,2017-05-01,Terminated,NA,NA,lack of study recruitment
NCT02359500,2017-05-01,Terminated,NA,NA,compound no longer available
NCT02273349,2017-05-01,Withdrawn,NA,NA,NA
NCT02246556,2017-05-01,Terminated,NA,NA,Recruitment inadequate and investigators leaving the study institution for new positions.
NCT01993069,2017-05-01,Terminated,NA,NA,NA
NCT02532101,2017-05-01,Terminated,NA,NA,Study was terminated due to futility.
NCT02442999,2017-05-01,Terminated,NA,NA,Poor enrollment
NCT02071667,2017-05-01,Withdrawn,NA,NA,Unable to recruit/enroll subjects for study.
NCT01995877,2017-05-01,Terminated,NA,NA,"Poor recruitment, PI leaving university"
NCT01116973,2017-05-01,Terminated,NA,NA,Change in guidelines by the manufacturer.
NCT00082017,2017-05-01,Terminated,NA,NA,IND was withdrawn by CTEP due to low accrual and cost of maintaining the IND.
NCT00986947,2017-05-01,Terminated,NA,NA,NA
NCT02736123,2017-05-01,Terminated,NA,NA,PI is closing the trial as he will be leaving the University of Pittsburgh Medical Center
NCT02677311,2017-05-01,Terminated,NA,NA,Unable to recruit required numbers for study.
NCT03100097,2017-05-01,Terminated,NA,NA,Difficulties recruiting patients
NCT03048565,2017-05-01,Suspended,2017-08-24,Not yet recruiting,recruitment challenges
NCT01588951,2017-05-01,Terminated,NA,NA,NA
NCT02607241,2017-05-01,Suspended,NA,NA,"The product used in the comparator arm (BRS) has become unavailable in April 2017. The recruitment will go on, as soon as the use of another BRS is approved."
NCT02123576,2017-05-01,Terminated,NA,NA,Poor enrollment of study population
NCT02700776,2017-05-01,Terminated,NA,NA,NA
NCT00704834,2017-05-01,Suspended,2018-07-17,"Active, not recruiting",Temporarily suspended due to funding issues
NCT03140124,2017-05-02,Terminated,NA,NA,Feasibility - unable to recruit therapists to enter the study
NCT02812030,2017-05-02,Withdrawn,NA,NA,Superceded by a larger trial by the pharmaceutical company
NCT02735798,2017-05-02,Withdrawn,NA,NA,The study was not started due to the sponsor choosing to not fund the trial.
NCT02621099,2017-05-02,Withdrawn,NA,NA,The study was withdrawn due to the CE mark of the device was not yet granted during the specified period.
NCT02544269,2017-05-02,Terminated,NA,NA,After pilot study no difference in the primary end point was found between the two primary. Non-inferiority trial not deemed feasible.
NCT02516436,2017-05-02,Withdrawn,NA,NA,FDA did not require a clinical trial for indication.
NCT02368249,2017-05-02,Withdrawn,NA,NA,no focus on this topic
NCT01841892,2017-05-02,Withdrawn,NA,NA,Dr. Sirgusson moved to another institution = Florida Institute of Technology in June 2013
NCT00927329,2017-05-02,Withdrawn,NA,NA,Original PI left institution.
NCT00000329,2017-05-02,Withdrawn,NA,NA,NA
NCT00000328,2017-05-02,Withdrawn,NA,NA,NA
NCT00000327,2017-05-02,Withdrawn,NA,NA,NA
NCT00000326,2017-05-02,Withdrawn,NA,NA,NA
NCT01934894,2017-05-02,Terminated,NA,NA,Study was terminated due to lack of significant signal of efficacy
NCT01374568,2017-05-02,Terminated,NA,NA,Study closed by sponsor. Funding ended.
NCT01181791,2017-05-02,Terminated,NA,NA,Poor recruitment
NCT01062828,2017-05-02,Suspended,NA,NA,Terminated: participants are no longer being enrolled
NCT02977611,2017-05-02,Withdrawn,NA,NA,FDA Clinical Hold
NCT01761006,2017-05-02,Terminated,NA,NA,"Study was activated initially. However, the necessary resources were not available to complete the research."
NCT01281254,2017-05-02,Terminated,NA,NA,Closure of long term follow up (LTFU) and study earlier than previously outlined in the protocol as no beneficial information gained from continuing LTFU.
NCT01800162,2017-05-02,Terminated,NA,NA,A new protocol was written to replace this protocol.
NCT02873351,2017-05-02,Suspended,NA,NA,Decided to do studies in patients with AMD rather than study surrogate markers in patients without AMD.
NCT01576679,2017-05-02,Suspended,NA,NA,Slow accrual. Interim analysis
NCT02052193,2017-05-02,Terminated,NA,NA,Second cohort not opened because Simon-Two_Step model failed
NCT03142217,2017-05-03,Withdrawn,NA,NA,decision of investigator
NCT03016195,2017-05-03,Terminated,NA,NA,Poor return rate/high dropout rate requiring alteration to study methodology
NCT02564536,2017-05-03,Withdrawn,NA,NA,Lack of funding following full FDA clinical hold
NCT01931592,2017-05-03,Terminated,NA,NA,One of the study drugs was no longer available on a worldwide level.
NCT01889472,2017-05-03,Terminated,NA,NA,Inability to further include additional patients
NCT01870089,2017-05-03,Terminated,NA,NA,Enough data to conclude
NCT01644864,2017-05-03,Withdrawn,NA,NA,No participants were enrolled. The PI left the institution.
NCT01104831,2017-05-03,Terminated,NA,NA,Inadequate recruitment.
NCT01034514,2017-05-03,Terminated,NA,NA,business decision
NCT03002454,2017-05-03,Terminated,NA,NA,Altered biodistribution in investigational images versus standard images.
NCT02170272,2017-05-03,Terminated,NA,NA,Unable to obtain funding
NCT02165761,2017-05-03,Terminated,NA,NA,NA
NCT01188486,2017-05-03,Terminated,NA,NA,business decision
NCT00430573,2017-05-03,Terminated,NA,NA,The investigators failed to recruit participants as originally projected.
NCT01999712,2017-05-03,Suspended,2018-05-29,Completed,Investigator and study currently in transition to new institution.
NCT00538824,2017-05-03,Terminated,NA,NA,low enrollment
NCT01604889,2017-05-03,Terminated,NA,NA,Further development of this compound with ipilimumab in the treatment of melanoma is no longer being pursued.
NCT02598297,2017-05-03,Terminated,2018-01-11,Completed,Unresolvable inability to recruit the patients.
NCT03144375,2017-05-04,Terminated,NA,NA,inability to promptly see local allergists as part of medical maximization which lead to delays in care for these patients
NCT03143790,2017-05-04,Suspended,NA,NA,Capacity problems
NCT02821091,2017-05-04,Terminated,NA,NA,Limitaiotn of financial support
NCT01665651,2017-05-04,Withdrawn,NA,NA,Hard to enroll participants
NCT01441284,2017-05-04,Withdrawn,NA,NA,Lack of financial support
NCT01248845,2017-05-04,Terminated,NA,NA,Difficulties to enroll patients
NCT01109966,2017-05-04,Terminated,NA,NA,NA
NCT02235441,2017-05-04,Terminated,NA,NA,NA
NCT02639234,2017-05-04,Withdrawn,NA,NA,NA
NCT02346370,2017-05-04,Terminated,NA,NA,Changing standard of care therapy regimen
NCT02900781,2017-05-04,Suspended,NA,NA,Participants unable to use the device as required in the protocol
NCT01740427,2017-05-04,Suspended,2017-06-05,"Active, not recruiting",NA
NCT03146325,2017-05-05,Withdrawn,NA,NA,Study was not funded and PI has left the institution
NCT02776657,2017-05-05,Suspended,NA,NA,NA
NCT02289495,2017-05-05,Terminated,NA,NA,NA
NCT01784042,2017-05-05,Withdrawn,NA,NA,No funding
NCT00915590,2017-05-05,Terminated,NA,NA,NA
NCT02488486,2017-05-05,Terminated,NA,NA,Intermediate analysis
NCT01641939,2017-05-05,Terminated,NA,NA,NA
NCT01923805,2017-05-05,Terminated,NA,NA,Difficulty enrolling patients
NCT00932035,2017-05-05,Terminated,NA,NA,Loss of principal investigator
NCT02539342,2017-05-05,Terminated,NA,NA,Lack of funding
NCT02349178,2017-05-05,Terminated,NA,NA,Low accrual
NCT01942083,2017-05-07,Terminated,NA,NA,Company decision
NCT02893995,2017-05-08,Withdrawn,NA,NA,Business decision
NCT02882126,2017-05-08,Withdrawn,NA,NA,Business decision
NCT02856867,2017-05-08,Withdrawn,NA,NA,NA
NCT02611583,2017-05-08,Withdrawn,NA,NA,Never initiated due to lack of funding and IRB Approval
NCT02596919,2017-05-08,Terminated,NA,NA,"After review, recruitment was halted as the images obtained needed improvement. To be presented at the British Oculoplastic Surgery Society in Jun 17"
NCT02469376,2017-05-08,Terminated,NA,NA,Slow recruitment
NCT02458963,2017-05-08,Withdrawn,NA,NA,NA
NCT02456792,2017-05-08,Withdrawn,NA,NA,NA
NCT02402114,2017-05-08,Withdrawn,NA,NA,Never started or submitted to IRB
NCT02396225,2017-05-08,Terminated,NA,NA,results obtained at interrim analysis after 12 patients would not be changed by recruiting another twelwe participants
NCT00422877,2017-05-08,Terminated,NA,NA,"Sponsor suspended development of the drug on September 3, 2008."
NCT00706914,2017-05-08,Terminated,NA,NA,Actual sample size of 156 was sufficient to estimate the clinical outcomes.
NCT01599832,2017-05-08,Terminated,NA,NA,Poor accrual
NCT00041470,2017-05-08,Terminated,NA,NA,Sponsor withdrew the study
NCT02456675,2017-05-08,Terminated,NA,NA,A decision was made to terminate the study due to the changing treatment landscape for the development of new agents in combination in Hodgkin lymphoma.
NCT02706236,2017-05-08,Withdrawn,NA,NA,no funding was awarded
NCT02971410,2017-05-08,Withdrawn,NA,NA,PI no longer interested in pursuing study.
NCT02761707,2017-05-08,Terminated,2017-09-07,Recruiting,NA
NCT02492750,2017-05-08,Suspended,2017-06-28,"Active, not recruiting",per study design
NCT02492295,2017-05-08,Terminated,NA,NA,Due to logistic reason
NCT03009799,2017-05-09,Withdrawn,NA,NA,Study stopped following management decision
NCT02695602,2017-05-09,Terminated,NA,NA,Unable to recruit enough patients
NCT01694693,2017-05-09,Withdrawn,NA,NA,Business objectives have changed
NCT01622153,2017-05-09,Terminated,NA,NA,Use of Formocresol for pulpotomies ws discontinued.
NCT00936520,2017-05-09,Terminated,NA,NA,Preliminary analysis showed little or no bioactivity.
NCT00721032,2017-05-09,Withdrawn,NA,NA,PI left the institution
NCT00523055,2017-05-09,Terminated,NA,NA,Clinical volume of patients for recruitment stopped.
NCT01166724,2017-05-09,Terminated,NA,NA,Collaborator stopped study
NCT00934440,2017-05-09,Terminated,NA,NA,NA
NCT00731692,2017-05-09,Terminated,NA,NA,The extension study was terminated early after the results of the core study showed the study did not meet primary endpoint; confirmed disability progression
NCT02250118,2017-05-09,Terminated,NA,NA,Insufficient Recruitment
NCT02176837,2017-05-09,Terminated,NA,NA,NA
NCT02789397,2017-05-09,Withdrawn,NA,NA,Co-investigator left MCW.
NCT01932996,2017-05-09,Withdrawn,2017-06-08,Recruiting,PI left University
NCT02568618,2017-05-09,Terminated,NA,NA,Sponsor pulled funding related to enrollment pace.
NCT02106598,2017-05-09,Suspended,2017-05-24,Recruiting,Continuing review expired
NCT03027167,2017-05-10,Withdrawn,NA,NA,NA
NCT02435771,2017-05-10,Terminated,NA,NA,failed to meet enrollment goals
NCT01101269,2017-05-10,Terminated,NA,NA,Slow Recruitment
NCT00683254,2017-05-10,Withdrawn,NA,NA,Principal Investigator left institution. Project never started.
NCT00005047,2017-05-10,Terminated,NA,NA,Accrual was halted on the basis of the Data and Safety Monitoring Board review of a futility analysis.
NCT02019680,2017-05-10,Withdrawn,NA,NA,NA
NCT02379403,2017-05-10,Withdrawn,NA,NA,NA
NCT01710293,2017-05-10,Withdrawn,NA,NA,Unable to obtain data needed to run the RCT; project never began recruitment
NCT02661659,2017-05-10,Withdrawn,NA,NA,NA
NCT02609100,2017-05-10,Terminated,NA,NA,Poor enrollment
NCT00967798,2017-05-10,Terminated,NA,NA,Could not achieve target enrollment
NCT01329341,2017-05-10,Terminated,NA,NA,Study concluded prematurly
NCT02424955,2017-05-10,Suspended,2017-06-29,Recruiting,Logistics
NCT01266018,2017-05-10,Terminated,NA,NA,Lack of efficacy in Cohort 2; slow enrollment in Cohort 1
NCT02932293,2017-05-11,Withdrawn,NA,NA,The collaborating pharmaceutical company will not wish to continue with the trial due to the internal issues in the company.
NCT02766842,2017-05-11,Withdrawn,NA,NA,The reason was the fact that the ProCore needle was removed from clinical use
NCT02751333,2017-05-11,Withdrawn,NA,NA,The reason was the fact that the study was not clinically feasible.
NCT02700802,2017-05-11,Withdrawn,NA,NA,This research described in this protocol was not funded.
NCT02348047,2017-05-11,Terminated,NA,NA,PI resignation
NCT02074696,2017-05-11,Terminated,NA,NA,Site unable to complete full data collection/protocol
NCT02777489,2017-05-11,Terminated,NA,NA,Unproven hypothesis
NCT03151226,2017-05-11,Terminated,NA,NA,Technical difficulty and feasibility issues
NCT03153072,2017-05-12,Withdrawn,NA,NA,decision of the investigator
NCT02202304,2017-05-12,Withdrawn,NA,NA,Researcher changed jobs. Unable to carry out the project
NCT02166671,2017-05-12,Terminated,NA,NA,Participants were not recruited promptly
NCT01965834,2017-05-12,Terminated,NA,NA,Lack of adequate accrual.
NCT02225158,2017-05-12,Terminated,NA,NA,NA
NCT02119676,2017-05-12,Terminated,NA,NA,Substudy 1 was terminated for futility at interim analysis and Substudy 2 was terminated per sponsor decision.
NCT00695604,2017-05-12,Withdrawn,NA,NA,"Study was not able to be completed, no results analyzed."
NCT02338973,2017-05-12,Suspended,NA,NA,NA
NCT02472353,2017-05-12,Suspended,2018-05-24,Completed,NA
NCT01938547,2017-05-12,Suspended,NA,NA,NA
NCT02390583,2017-05-14,Withdrawn,NA,NA,no patient
NCT00864903,2017-05-14,Withdrawn,NA,NA,The enzymatic assay was not sensitive nor spesific for the test.
NCT00374972,2017-05-14,Withdrawn,NA,NA,difficulty in recruitment. lack of sponsorship
NCT02294344,2017-05-14,Terminated,NA,NA,The recruitment of subject is very difficult.
NCT03019094,2017-05-15,Withdrawn,NA,NA,Sponsor decision
